"category","category_ko","order","emoji","unicode","name_ko","keywords_ko","emoji_version"
"flags","플래그","46","🇧🇿","1F1E7-1F1FF","깃발: 벨리즈","BZ, 깃발, 깃발: 벨리즈","2"
"flags","플래그","47","🇨🇦","1F1E8-1F1E6","깃발: 캐나다","CA, 깃발, 깃발: 캐나다","2"
"flags","플래그","48","🇨🇨","1F1E8-1F1E8","깃발: 코코스 제도","CC, 깃발, 깃발: 코코스 제도","2"
"flags","플래그","49","🇨🇩","1F1E8-1F1E9","깃발: 콩고 킨샤사","CD, 깃발, 깃발: 콩고 킨샤사","2"
"flags","플래그","50","🇨🇫","1F1E8-1F1EB","깃발: 중앙 아프리카 공화국","CF, 깃발, 깃발: 중앙 아프리카 공화국","2"
"flags","플래그","51","🇨🇬","1F1E8-1F1EC","깃발: 콩고 브라자빌","CG, 깃발, 깃발: 콩고 브라자빌","2"
"flags","플래그","52","🇨🇭","1F1E8-1F1ED","깃발: 스위스","CH, 깃발, 깃발: 스위스","2"
"flags","플래그","53","🇨🇮","1F1E8-1F1EE","깃발: 코트디부아르","CI, 깃발, 깃발: 코트디부아르","2"
"flags","플래그","54","🇨🇰","1F1E8-1F1F0","깃발: 쿡 제도","CK, 깃발, 깃발: 쿡 제도","2"
"flags","플래그","55","🇨🇱","1F1E8-1F1F1","깃발: 칠레","CL, 깃발, 깃발: 칠레","2"
"flags","플래그","56","🇨🇲","1F1E8-1F1F2","깃발: 카메룬","CM, 깃발, 깃발: 카메룬","2"
"flags","플래그","57","🇨🇳","1F1E8-1F1F3","깃발: 중국","CN, 깃발, 깃발: 중국","0.6"
"flags","플래그","58","🇨🇴","1F1E8-1F1F4","깃발: 콜롬비아","CO, 깃발, 깃발: 콜롬비아","2"
"flags","플래그","59","🇨🇵","1F1E8-1F1F5","깃발: 클리퍼턴섬","CP, 깃발, 깃발: 클리퍼턴섬","2"
"flags","플래그","60","🇨🇷","1F1E8-1F1F7","깃발: 코스타리카","CR, 깃발, 깃발: 코스타리카","2"
"flags","플래그","61","🇨🇺","1F1E8-1F1FA","깃발: 쿠바","CU, 깃발, 깃발: 쿠바","2"
"flags","플래그","62","🇨🇻","1F1E8-1F1FB","깃발: 카보베르데","CV, 깃발, 깃발: 카보베르데","2"
"flags","플래그","63","🇨🇼","1F1E8-1F1FC","깃발: 퀴라소","CW, 깃발, 깃발: 퀴라소","2"
"flags","플래그","64","🇨🇽","1F1E8-1F1FD","깃발: 크리스마스섬","CX, 깃발, 깃발: 크리스마스섬","2"
"flags","플래그","65","🇨🇾","1F1E8-1F1FE","깃발: 키프로스","CY, 깃발, 깃발: 키프로스","2"
"flags","플래그","66","🇨🇿","1F1E8-1F1FF","깃발: 체코","CZ, 깃발, 깃발: 체코","2"
"flags","플래그","67","🇩🇪","1F1E9-1F1EA","깃발: 독일","DE, 깃발, 깃발: 독일","0.6"
"flags","플래그","68","🇩🇬","1F1E9-1F1EC","깃발: 디에고 가르시아","DG, 깃발, 깃발: 디에고 가르시아","2"
"flags","플래그","69","🇩🇯","1F1E9-1F1EF","깃발: 지부티","DJ, 깃발, 깃발: 지부티","2"
"flags","플래그","70","🇩🇰","1F1E9-1F1F0","깃발: 덴마크","DK, 깃발, 깃발: 덴마크","2"
"flags","플래그","71","🇩🇲","1F1E9-1F1F2","깃발: 도미니카","DM, 깃발, 깃발: 도미니카","2"
"flags","플래그","72","🇩🇴","1F1E9-1F1F4","깃발: 도미니카 공화국","DO, 깃발, 깃발: 도미니카 공화국","2"
"flags","플래그","73","🇩🇿","1F1E9-1F1FF","깃발: 알제리","DZ, 깃발, 깃발: 알제리","2"
"flags","플래그","74","🇪🇦","1F1EA-1F1E6","깃발: 세우타 및 멜리야","EA, 깃발, 깃발: 세우타 및 멜리야","2"
"flags","플래그","75","🇪🇨","1F1EA-1F1E8","깃발: 에콰도르","EC, 깃발, 깃발: 에콰도르","2"
"flags","플래그","76","🇪🇪","1F1EA-1F1EA","깃발: 에스토니아","EE, 깃발, 깃발: 에스토니아","2"
"flags","플래그","77","🇪🇬","1F1EA-1F1EC","깃발: 이집트","EG, 깃발, 깃발: 이집트","2"
"flags","플래그","78","🇪🇭","1F1EA-1F1ED","깃발: 서사하라","EH, 깃발, 깃발: 서사하라","2"
"flags","플래그","79","🇪🇷","1F1EA-1F1F7","깃발: 에리트리아","ER, 깃발, 깃발: 에리트리아","2"
"flags","플래그","80","🇪🇸","1F1EA-1F1F8","깃발: 스페인","ES, 깃발, 깃발: 스페인","0.6"
"flags","플래그","81","🇪🇹","1F1EA-1F1F9","깃발: 에티오피아","ET, 깃발, 깃발: 에티오피아","2"
"flags","플래그","82","🇪🇺","1F1EA-1F1FA","깃발: 유럽 연합","EU, 깃발, 깃발: 유럽 연합","2"
"flags","플래그","83","🇫🇮","1F1EB-1F1EE","깃발: 핀란드","FI, 깃발, 깃발: 핀란드","2"
"flags","플래그","84","🇫🇯","1F1EB-1F1EF","깃발: 피지","FJ, 깃발, 깃발: 피지","2"
"flags","플래그","85","🇫🇰","1F1EB-1F1F0","깃발: 포클랜드 제도","FK, 깃발, 깃발: 포클랜드 제도","2"
"flags","플래그","86","🇫🇲","1F1EB-1F1F2","깃발: 미크로네시아","FM, 깃발, 깃발: 미크로네시아","2"
"flags","플래그","87","🇫🇴","1F1EB-1F1F4","깃발: 페로 제도","FO, 깃발, 깃발: 페로 제도","2"
"flags","플래그","88","🇫🇷","1F1EB-1F1F7","깃발: 프랑스","FR, 깃발, 깃발: 프랑스","0.6"
"flags","플래그","89","🇬🇦","1F1EC-1F1E6","깃발: 가봉","GA, 깃발, 깃발: 가봉","2"
"flags","플래그","90","🇬🇧","1F1EC-1F1E7","깃발: 영국","GB, 깃발, 깃발: 영국","0.6"
"flags","플래그","91","🇬🇩","1F1EC-1F1E9","깃발: 그레나다","GD, 깃발, 깃발: 그레나다","2"
"flags","플래그","92","🇬🇪","1F1EC-1F1EA","깃발: 조지아","GE, 깃발, 깃발: 조지아","2"
"flags","플래그","93","🇬🇫","1F1EC-1F1EB","깃발: 프랑스령 기아나","GF, 깃발, 깃발: 프랑스령 기아나","2"
"flags","플래그","94","🇬🇬","1F1EC-1F1EC","깃발: 건지","GG, 깃발, 깃발: 건지","2"
"flags","플래그","95","🇬🇭","1F1EC-1F1ED","깃발: 가나","GH, 깃발, 깃발: 가나","2"
"flags","플래그","96","🇬🇮","1F1EC-1F1EE","깃발: 지브롤터","GI, 깃발, 깃발: 지브롤터","2"
"flags","플래그","97","🇬🇱","1F1EC-1F1F1","깃발: 그린란드","GL, 깃발, 깃발: 그린란드","2"
"flags","플래그","98","🇬🇲","1F1EC-1F1F2","깃발: 감비아","GM, 깃발, 깃발: 감비아","2"
"flags","플래그","99","🇬🇳","1F1EC-1F1F3","깃발: 기니","GN, 깃발, 깃발: 기니","2"
"flags","플래그","100","🇬🇵","1F1EC-1F1F5","깃발: 과들루프","GP, 깃발, 깃발: 과들루프","2"
"flags","플래그","101","🇬🇶","1F1EC-1F1F6","깃발: 적도 기니","GQ, 깃발, 깃발: 적도 기니","2"
"flags","플래그","102","🇬🇷","1F1EC-1F1F7","깃발: 그리스","GR, 깃발, 깃발: 그리스","2"
"flags","플래그","103","🇬🇸","1F1EC-1F1F8","깃발: 사우스조지아 사우스샌드위치 제도","GS, 깃발, 깃발: 사우스조지아 사우스샌드위치 제도","2"
"flags","플래그","104","🇬🇹","1F1EC-1F1F9","깃발: 과테말라","GT, 깃발, 깃발: 과테말라","2"
"flags","플래그","105","🇬🇺","1F1EC-1F1FA","깃발: 괌","GU, 깃발, 깃발: 괌","2"
"flags","플래그","106","🇬🇼","1F1EC-1F1FC","깃발: 기니비사우","GW, 깃발, 깃발: 기니비사우","2"
"flags","플래그","107","🇬🇾","1F1EC-1F1FE","깃발: 가이아나","GY, 깃발, 깃발: 가이아나","2"
"flags","플래그","108","🇭🇰","1F1ED-1F1F0","깃발: 홍콩(중국 특별행정구)","HK, 깃발, 깃발: 홍콩(중국 특별행정구)","2"
"flags","플래그","109","🇭🇲","1F1ED-1F1F2","깃발: 허드 맥도널드 제도","HM, 깃발, 깃발: 허드 맥도널드 제도","2"
"flags","플래그","110","🇭🇳","1F1ED-1F1F3","깃발: 온두라스","HN, 깃발, 깃발: 온두라스","2"
"flags","플래그","111","🇭🇷","1F1ED-1F1F7","깃발: 크로아티아","HR, 깃발, 깃발: 크로아티아","2"
"flags","플래그","112","🇭🇹","1F1ED-1F1F9","깃발: 아이티","HT, 깃발, 깃발: 아이티","2"
"flags","플래그","113","🇭🇺","1F1ED-1F1FA","깃발: 헝가리","HU, 깃발, 깃발: 헝가리","2"
"flags","플래그","114","🇮🇨","1F1EE-1F1E8","깃발: 카나리아 제도","IC, 깃발, 깃발: 카나리아 제도","2"
"flags","플래그","115","🇮🇩","1F1EE-1F1E9","깃발: 인도네시아","ID, 깃발, 깃발: 인도네시아","2"
"flags","플래그","116","🇮🇪","1F1EE-1F1EA","깃발: 아일랜드","IE, 깃발, 깃발: 아일랜드","2"
"flags","플래그","117","🇮🇱","1F1EE-1F1F1","깃발: 이스라엘","IL, 깃발, 깃발: 이스라엘","2"
"flags","플래그","118","🇮🇲","1F1EE-1F1F2","깃발: 맨섬","IM, 깃발, 깃발: 맨섬","2"
"flags","플래그","119","🇮🇳","1F1EE-1F1F3","깃발: 인도","IN, 깃발, 깃발: 인도","2"
"flags","플래그","120","🇮🇴","1F1EE-1F1F4","깃발: 영국령 인도양 지역","IO, 깃발, 깃발: 영국령 인도양 지역","2"
"flags","플래그","121","🇮🇶","1F1EE-1F1F6","깃발: 이라크","IQ, 깃발, 깃발: 이라크","2"
"flags","플래그","122","🇮🇷","1F1EE-1F1F7","깃발: 이란","IR, 깃발, 깃발: 이란","2"
"flags","플래그","123","🇮🇸","1F1EE-1F1F8","깃발: 아이슬란드","IS, 깃발, 깃발: 아이슬란드","2"
"flags","플래그","124","🇮🇹","1F1EE-1F1F9","깃발: 이탈리아","IT, 깃발, 깃발: 이탈리아","0.6"
"flags","플래그","125","🇯🇪","1F1EF-1F1EA","깃발: 저지","JE, 깃발, 깃발: 저지","2"
"flags","플래그","126","🇯🇲","1F1EF-1F1F2","깃발: 자메이카","JM, 깃발, 깃발: 자메이카","2"
"flags","플래그","127","🇯🇴","1F1EF-1F1F4","깃발: 요르단","JO, 깃발, 깃발: 요르단","2"
"flags","플래그","128","🇯🇵","1F1EF-1F1F5","깃발: 일본","JP, 깃발, 깃발: 일본","0.6"
"flags","플래그","129","🇰🇪","1F1F0-1F1EA","깃발: 케냐","KE, 깃발, 깃발: 케냐","2"
"flags","플래그","130","🇰🇬","1F1F0-1F1EC","깃발: 키르기스스탄","KG, 깃발, 깃발: 키르기스스탄","2"
"flags","플래그","131","🇰🇭","1F1F0-1F1ED","깃발: 캄보디아","KH, 깃발, 깃발: 캄보디아","2"
"flags","플래그","132","🇰🇮","1F1F0-1F1EE","깃발: 키리바시","KI, 깃발, 깃발: 키리바시","2"
"flags","플래그","133","🇰🇲","1F1F0-1F1F2","깃발: 코모로","KM, 깃발, 깃발: 코모로","2"
"flags","플래그","134","🇰🇳","1F1F0-1F1F3","깃발: 세인트키츠 네비스","KN, 깃발, 깃발: 세인트키츠 네비스","2"
"flags","플래그","135","🇰🇵","1F1F0-1F1F5","깃발: 북한","KP, 깃발, 깃발: 북한","2"
"flags","플래그","136","🇰🇷","1F1F0-1F1F7","깃발: 대한민국","KR, 깃발, 깃발: 대한민국","0.6"
"flags","플래그","137","🇰🇼","1F1F0-1F1FC","깃발: 쿠웨이트","KW, 깃발, 깃발: 쿠웨이트","2"
"flags","플래그","138","🇰🇾","1F1F0-1F1FE","깃발: 케이맨 제도","KY, 깃발, 깃발: 케이맨 제도","2"
"flags","플래그","139","🇰🇿","1F1F0-1F1FF","깃발: 카자흐스탄","KZ, 깃발, 깃발: 카자흐스탄","2"
"flags","플래그","140","🇱🇦","1F1F1-1F1E6","깃발: 라오스","LA, 깃발, 깃발: 라오스","2"
"flags","플래그","141","🇱🇧","1F1F1-1F1E7","깃발: 레바논","LB, 깃발, 깃발: 레바논","2"
"flags","플래그","142","🇱🇨","1F1F1-1F1E8","깃발: 세인트루시아","LC, 깃발, 깃발: 세인트루시아","2"
"flags","플래그","143","🇱🇮","1F1F1-1F1EE","깃발: 리히텐슈타인","LI, 깃발, 깃발: 리히텐슈타인","2"
"flags","플래그","144","🇱🇰","1F1F1-1F1F0","깃발: 스리랑카","LK, 깃발, 깃발: 스리랑카","2"
"flags","플래그","145","🇱🇷","1F1F1-1F1F7","깃발: 라이베리아","LR, 깃발, 깃발: 라이베리아","2"
"flags","플래그","146","🇱🇸","1F1F1-1F1F8","깃발: 레소토","LS, 깃발, 깃발: 레소토","2"
"flags","플래그","147","🇱🇹","1F1F1-1F1F9","깃발: 리투아니아","LT, 깃발, 깃발: 리투아니아","2"
"flags","플래그","148","🇱🇺","1F1F1-1F1FA","깃발: 룩셈부르크","LU, 깃발, 깃발: 룩셈부르크","2"
"flags","플래그","149","🇱🇻","1F1F1-1F1FB","깃발: 라트비아","LV, 깃발, 깃발: 라트비아","2"
"flags","플래그","150","🇱🇾","1F1F1-1F1FE","깃발: 리비아","LY, 깃발, 깃발: 리비아","2"
"flags","플래그","151","🇲🇦","1F1F2-1F1E6","깃발: 모로코","MA, 깃발, 깃발: 모로코","2"
"flags","플래그","152","🇲🇨","1F1F2-1F1E8","깃발: 모나코","MC, 깃발, 깃발: 모나코","2"
"flags","플래그","153","🇲🇩","1F1F2-1F1E9","깃발: 몰도바","MD, 깃발, 깃발: 몰도바","2"
"flags","플래그","154","🇲🇪","1F1F2-1F1EA","깃발: 몬테네그로","ME, 깃발, 깃발: 몬테네그로","2"
"flags","플래그","155","🇲🇫","1F1F2-1F1EB","깃발: 생마르탱","MF, 깃발, 깃발: 생마르탱","2"
"flags","플래그","156","🇲🇬","1F1F2-1F1EC","깃발: 마다가스카르","MG, 깃발, 깃발: 마다가스카르","2"
"flags","플래그","157","🇲🇭","1F1F2-1F1ED","깃발: 마셜 제도","MH, 깃발, 깃발: 마셜 제도","2"
"flags","플래그","158","🇲🇰","1F1F2-1F1F0","깃발: 북마케도니아","MK, 깃발, 깃발: 북마케도니아","2"
"flags","플래그","159","🇲🇱","1F1F2-1F1F1","깃발: 말리","ML, 깃발, 깃발: 말리","2"
"flags","플래그","160","🇲🇲","1F1F2-1F1F2","깃발: 미얀마","MM, 깃발, 깃발: 미얀마","2"
"flags","플래그","161","🇲🇳","1F1F2-1F1F3","깃발: 몽골","MN, 깃발, 깃발: 몽골","2"
"flags","플래그","162","🇲🇴","1F1F2-1F1F4","깃발: 마카오(중국 특별행정구)","MO, 깃발, 깃발: 마카오(중국 특별행정구)","2"
"flags","플래그","163","🇲🇵","1F1F2-1F1F5","깃발: 북마리아나제도","MP, 깃발, 깃발: 북마리아나제도","2"
"flags","플래그","164","🇲🇶","1F1F2-1F1F6","깃발: 마르티니크","MQ, 깃발, 깃발: 마르티니크","2"
"flags","플래그","165","🇲🇷","1F1F2-1F1F7","깃발: 모리타니","MR, 깃발, 깃발: 모리타니","2"
"flags","플래그","166","🇲🇸","1F1F2-1F1F8","깃발: 몬트세라트","MS, 깃발, 깃발: 몬트세라트","2"
"flags","플래그","167","🇲🇹","1F1F2-1F1F9","깃발: 몰타","MT, 깃발, 깃발: 몰타","2"
"flags","플래그","168","🇲🇺","1F1F2-1F1FA","깃발: 모리셔스","MU, 깃발, 깃발: 모리셔스","2"
"flags","플래그","169","🇲🇻","1F1F2-1F1FB","깃발: 몰디브","MV, 깃발, 깃발: 몰디브","2"
"flags","플래그","170","🇲🇼","1F1F2-1F1FC","깃발: 말라위","MW, 깃발, 깃발: 말라위","2"
"flags","플래그","171","🇲🇽","1F1F2-1F1FD","깃발: 멕시코","MX, 깃발, 깃발: 멕시코","2"
"flags","플래그","172","🇲🇾","1F1F2-1F1FE","깃발: 말레이시아","MY, 깃발, 깃발: 말레이시아","2"
"flags","플래그","173","🇲🇿","1F1F2-1F1FF","깃발: 모잠비크","MZ, 깃발, 깃발: 모잠비크","2"
"flags","플래그","174","🇳🇦","1F1F3-1F1E6","깃발: 나미비아","NA, 깃발, 깃발: 나미비아","2"
"flags","플래그","175","🇳🇨","1F1F3-1F1E8","깃발: 뉴칼레도니아","NC, 깃발, 깃발: 뉴칼레도니아","2"
"flags","플래그","176","🇳🇪","1F1F3-1F1EA","깃발: 니제르","NE, 깃발, 깃발: 니제르","2"
"flags","플래그","177","🇳🇫","1F1F3-1F1EB","깃발: 노퍽섬","NF, 깃발, 깃발: 노퍽섬","2"
"flags","플래그","178","🇳🇬","1F1F3-1F1EC","깃발: 나이지리아","NG, 깃발, 깃발: 나이지리아","2"
"flags","플래그","179","🇳🇮","1F1F3-1F1EE","깃발: 니카라과","NI, 깃발, 깃발: 니카라과","2"
"flags","플래그","180","🇳🇱","1F1F3-1F1F1","깃발: 네덜란드","NL, 깃발, 깃발: 네덜란드","2"
"flags","플래그","181","🇳🇴","1F1F3-1F1F4","깃발: 노르웨이","NO, 깃발, 깃발: 노르웨이","2"
"flags","플래그","182","🇳🇵","1F1F3-1F1F5","깃발: 네팔","NP, 깃발, 깃발: 네팔","2"
"flags","플래그","183","🇳🇷","1F1F3-1F1F7","깃발: 나우루","NR, 깃발, 깃발: 나우루","2"
"flags","플래그","184","🇳🇺","1F1F3-1F1FA","깃발: 니우에","NU, 깃발, 깃발: 니우에","2"
"flags","플래그","185","🇳🇿","1F1F3-1F1FF","깃발: 뉴질랜드","NZ, 깃발, 깃발: 뉴질랜드","2"
"flags","플래그","186","🇴🇲","1F1F4-1F1F2","깃발: 오만","OM, 깃발, 깃발: 오만","2"
"flags","플래그","187","🇵🇦","1F1F5-1F1E6","깃발: 파나마","PA, 깃발, 깃발: 파나마","2"
"flags","플래그","188","🇵🇪","1F1F5-1F1EA","깃발: 페루","PE, 깃발, 깃발: 페루","2"
"flags","플래그","189","🇵🇫","1F1F5-1F1EB","깃발: 프랑스령 폴리네시아","PF, 깃발, 깃발: 프랑스령 폴리네시아","2"
"flags","플래그","190","🇵🇬","1F1F5-1F1EC","깃발: 파푸아뉴기니","PG, 깃발, 깃발: 파푸아뉴기니","2"
"flags","플래그","191","🇵🇭","1F1F5-1F1ED","깃발: 필리핀","PH, 깃발, 깃발: 필리핀","2"
"flags","플래그","192","🇵🇰","1F1F5-1F1F0","깃발: 파키스탄","PK, 깃발, 깃발: 파키스탄","2"
"flags","플래그","193","🇵🇱","1F1F5-1F1F1","깃발: 폴란드","PL, 깃발, 깃발: 폴란드","2"
"flags","플래그","194","🇵🇲","1F1F5-1F1F2","깃발: 생피에르 미클롱","PM, 깃발, 깃발: 생피에르 미클롱","2"
"flags","플래그","195","🇵🇳","1F1F5-1F1F3","깃발: 핏케언 제도","PN, 깃발, 깃발: 핏케언 제도","2"
